id;@iot.selfLink L;@iot.id I;phenomenonTime D;result C;resultTime D
1;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393287);1393287;2024-07-12T17:30:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/20240712_1930_C3/20240712_1930_C3_01.JPG;2024-07-20T09:00:00Z
2;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393288);1393288;2024-07-12T17:30:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/20240712_1930_C3/20240712_1930_C3_02.JPG;2024-07-20T09:00:00Z
3;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393289);1393289;2024-07-12T17:30:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/20240712_1930_C3/20240712_1930_C3_03.JPG;2024-07-20T09:00:00Z
4;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393290);1393290;2024-07-12T17:30:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/20240712_1930_C3/20240712_1930_C3_04.JPG;2024-07-20T09:00:00Z
5;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393291);1393291;2024-07-01T17:31:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/01072024_1931_C3/01072024_1931_C3_01.JPG;2024-07-20T09:00:00Z
6;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393292);1393292;2024-07-01T17:31:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/01072024_1931_C3/01072024_1931_C3_02.JPG;2024-07-20T09:00:00Z
7;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393293);1393293;2024-07-01T17:31:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/01072024_1931_C3/01072024_1931_C3_03.JPG;2024-07-20T09:00:00Z
8;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393294);1393294;2024-07-01T17:31:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/01072024_1931_C3/01072024_1931_C3_04.JPG;2024-07-20T09:00:00Z
9;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393297);1393297;2024-06-23T06:10:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/23062024_0810_C3/23062024_0810_C3_01.JPG;2024-07-20T09:00:00Z
10;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393299);1393299;2024-06-23T11:38:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/23062024_1338_C3/23062024_1338_C3_01.JPG;2024-07-20T09:00:00Z
11;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393300);1393300;2024-06-23T11:38:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/23062024_1338_C3/23062024_1338_C3_02.JPG;2024-07-20T09:00:00Z
12;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393304);1393304;2024-07-02T13:53:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1553_C3/02072024_1553_C3_01.JPG;2024-07-20T09:00:00Z
13;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393305);1393305;2024-07-02T13:53:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1553_C3/02072024_1553_C3_02.JPG;2024-07-20T09:00:00Z
14;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393306);1393306;2024-07-02T13:53:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1553_C3/02072024_1553_C3_03.JPG;2024-07-20T09:00:00Z
15;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393307);1393307;2024-07-02T13:53:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1553_C3/02072024_1553_C3_04.JPG;2024-07-20T09:00:00Z
16;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393309);1393309;2024-07-02T13:54:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1554_C3/02072024_1554_C3_01.JPG;2024-07-20T09:00:00Z
17;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393310);1393310;2024-07-02T13:54:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1554_C3/02072024_1554_C3_02.JPG;2024-07-20T09:00:00Z
18;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393311);1393311;2024-07-02T13:54:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/02072024_1554_C3/02072024_1554_C3_03.JPG;2024-07-20T09:00:00Z
19;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393313);1393313;2024-07-04T04:12:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/04072024_0612_C3/04072024_0612_C3_01.JPG;2024-07-20T09:00:00Z
20;https://frost.iotlab.com/sensorthings2/v1.1/Observations(1393314);1393314;2024-07-04T04:12:00Z;https://www.infoambiental.grumets.cat/AD4GD_CameraTrap/04072024_0612_C3/04072024_0612_C3_02.JPG;2024-07-20T09:00:00Z
